"","country","topic","sum","prop"
"298","Bolivia","groundwater",5.21335519368205,0.0219972792982365
"299","Brazil","groundwater",122.06377957377,0.0217156697338142
"300","Chile","groundwater",32.7808907579227,0.0307513046509594
"301","Colombia","groundwater",5.1972007630614,0.0141228281604929
"302","Costa.Rica","groundwater",8.22446543742431,0.0449424340842858
"303","Cuba","groundwater",0.0127786286455594,0.00319465716138984
"304","Ecuador","groundwater",5.18060936202943,0.0189765910697049
"305","El.Salvador","groundwater",0.253463076279298,0.0316828845349123
"306","Guatemala","groundwater",0.429396234477051,0.0286264156318034
"307","Honduras","groundwater",0.00704173227823363,0.00234724409274454
"308","Jamaica","groundwater",0.00051941306323854,0.00051941306323854
"309","Mexico","groundwater",112.019917910897,0.0490454982096745
"310","Nicaragua","groundwater",0.00342172797262618,0.00342172797262618
"311","Panama","groundwater",2.00672165759871,0.0180785734918802
"312","Paraguay","groundwater",1.14570850737458,0.0347184396174115
"313","Peru","groundwater",8.72659599761495,0.0245819605566618
"314","Uruguay","groundwater",3.54821507727292,0.0241375175324689
"315","Venezuela","groundwater",1.624779657009,0.0113620955035594
"316","Argentina","water quality",56.6969247915934,0.0335683391306059
"317","Bahamas","water quality",0.00138637090753972,0.00138637090753973
"318","Belize","water quality",1.53517972639212,0.0210298592656455
"319","Bolivia","water quality",4.51606401431598,0.0190551224232742
"320","Brazil","water quality",164.02200115499,0.0291802172487085
"321","Chile","water quality",23.1553714121275,0.0217217367843597
"322","Colombia","water quality",10.204901902498,0.0277307116915706
"323","Costa.Rica","water quality",3.56431251281703,0.0194771175563772
"324","Cuba","water quality",0.0786376773143355,0.0196594193285839
"325","Ecuador","water quality",7.52707203481335,0.0275716924352137
"326","El.Salvador","water quality",0.0542190240877682,0.00677737801097102
"327","Guatemala","water quality",0.337252975940787,0.0224835317293858
"328","Honduras","water quality",0.0320816570240092,0.0106938856746697
"329","Jamaica","water quality",0.000649266329048176,0.000649266329048176
"330","Mexico","water quality",65.2459956288114,0.0285665479986039
"331","Nicaragua","water quality",0.0076988879384089,0.0076988879384089
"332","Panama","water quality",1.75426560979818,0.0158041946828665
"333","Paraguay","water quality",0.438857436387616,0.0132987101935641
"334","Peru","water quality",5.42821812598614,0.015290755284468
"335","Uruguay","water quality",3.59455421054819,0.0244527497316204
"336","Venezuela","water quality",2.87983906327771,0.0201387347082357
